doc_type,company_name,filing_date,name,lei,title,cusip,identifiers_otherDesc,identifiers_value,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerConditional_desc,issuerConditional_issuerCat,invCountry,isRestrictedSec,fairValLevel,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,descRefInstrmnt_issuerName,descRefInstrmnt_issueTitle,descRefInstrmnt_otherDesc,descRefInstrmnt_otherValue,shareNo,exercisePrice,exercisePriceCurCd,expDt,delta,unrealizedAppr,isCashCollateral,isNonCashCollateral,isLoanByFund,estSharesLoaned
NPORT-P,Calamos Dynamic Convertible & Income Fund,2024-09-30,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,,4469000.0,PA,USD,2377239.86,0.464816934227,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"Calvert Variable Trust, Inc.",2024-08-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,26769.0,NS,USD,609262.44,0.1030926347,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,27048.0
NPORT-P,DBX ETF TRUST,2024-07-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,467.0,NS,USD,12001.9,0.16392301456,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,DELAWARE GROUP EQUITY FUNDS V,2024-07-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,1717000.0,PA,USD,1024190.5,0.115135249623,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,DELAWARE VIP TRUST,2024-08-21,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,BN4BB62,76000.0,PA,USD,45182.0,0.113818590388,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,DFA INVESTMENT DIMENSIONS GROUP INC,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,21437.0,NS,USD,404087.45,0.001192447046,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,21194.0
NPORT-P,DFA INVESTMENT DIMENSIONS GROUP INC,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,73516.0,NS,USD,1385776.6,0.008269443329,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,73074.0
NPORT-P,DFA INVESTMENT DIMENSIONS GROUP INC,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,35749.0,NS,USD,673868.65,0.013515586286,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,35477.0
NPORT-P,DFA INVESTMENT DIMENSIONS GROUP INC,2024-09-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,11099.0,NS,USD,209216.15,0.011015690433,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,11001.0
NPORT-P,Dimensional ETF Trust,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,82259.0,NS,USD,1550582.15,0.005215101253,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,77624.0
NPORT-P,Dimensional ETF Trust,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,20472.0,NS,USD,385897.2,0.003896057444,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,19273.0
NPORT-P,Dimensional ETF Trust,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,9867.0,NS,USD,185992.95,0.003065012397,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,9311.0
NPORT-P,Dimensional ETF Trust,2024-09-27,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,33892.0,NS,USD,638864.2,0.007184941644,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,31982.0
NPORT-P,Direxion Shares ETF Trust,2024-09-30,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,3350.0,NS,USD,63147.5,0.0566983084,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1048.0
NPORT-P,Direxion Shares ETF Trust,2024-09-30,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,1108573.0,NS,USD,20896601.05,0.1790879089,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,18302.0
NPORT-P,ELLSWORTH GROWTH & INCOME FUND LTD,2024-08-29,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,BS54RG7,4275000.0,PA,USD,2376900.0,1.821203247579,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"EMPOWER FUNDS, INC.",2024-08-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,WOLF 1.875 12/01/29,977852AD4,,,1206000.0,NS,USD,664506.0,0.1544218193,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"EMPOWER FUNDS, INC.",2024-08-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,63470.0,NS,USD,1444577.19,0.1038197283,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AD4,,,324000.0,PA,USD,178524.0,0.402807235201,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AB8,,,130000.0,PA,USD,76635.0,0.17291306754,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",225447AD3,,,100000.0,PA,USD,88750.0,0.200248381865,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,12671.0,NS,USD,288391.96,0.09440480411,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,36615.0,NS,USD,833357.4,0.097166151722,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,3470.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,76030.0,NS,USD,1730442.8,0.274977665712,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,26309.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,24367.0,NS,USD,554592.92,0.026823713344,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,113906.0,NS,USD,2592500.56,0.106554081926,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,12511.0,NS,USD,284750.36,0.017763036065,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,4765.0,NS,USD,108451.4,0.013141739397,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,11562.0,NS,USD,263151.12,0.006962250021,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,EQ ADVISORS TRUST,2024-08-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,25752.0,NS,USD,586115.52,0.03139361453,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ETF Series Solutions,2024-09-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,4817.0,NS,USD,90800.45,0.2177719097,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY ADVISOR SERIES I,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,19874000.0,PA,USD,9965600.47,0.426864197413,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY ADVISOR SERIES II,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,51247000.0,PA,USD,28237097.0,0.208403264278,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY ADVISOR SERIES VII,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,54700.0,NS,USD,1031095.0,0.038240118842,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,54600.0
NPORT-P,FIDELITY CONCORD STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,710814.0,NS,USD,18267919.8,0.048538547813,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,707016.0
NPORT-P,FIDELITY CONCORD STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,227513.0,NS,USD,5847084.1,0.006357347767,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,219400.0
NPORT-P,FIDELITY CONCORD STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,171922.0,NS,USD,4418395.4,0.006335440984,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,167000.0
NPORT-P,FIDELITY CONCORD STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,35669.0,NS,USD,672360.65,0.039386655678,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,35600.0
NPORT-P,FIDELITY CONCORD STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,52926.0,NS,USD,997655.1,0.004447791397,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,52900.0
NPORT-P,FIDELITY COVINGTON TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,99000.0,PA,USD,55044.0,0.26481772895,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY COVINGTON TRUST,2024-09-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,254176.0,NS,USD,4791217.6,0.041767520614,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY FINANCIAL TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,23810000.0,PA,USD,13238360.0,0.761487584723,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY FINANCIAL TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 0.25% 02/15/2028,977852AB8,,,7555000.0,PA,USD,4468782.5,0.257050147645,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY FINANCIAL TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.75% 05/01/2026,225447AD3,,,2078000.0,PA,USD,1898253.0,0.109189967047,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY INCOME FUND /MA/,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,1003000.0,PA,USD,557668.0,0.012808472885,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY INCOME FUND /MA/,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,8999000.0,PA,USD,5003444.0,0.013652620602,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY MT VERNON STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,361002.0,NS,USD,9277751.4,0.014911883181,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,361000.0
NPORT-P,FIDELITY MT VERNON STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,133544.0,NS,USD,3432080.8,0.017448258456,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,132400.0
NPORT-P,FIDELITY MT VERNON STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,68829.0,NS,USD,1768905.3,0.010658151895,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,71300.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,27000.0,PA,USD,15012.0,0.022356770425,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,5079000.0,PA,USD,2823924.0,0.014382984913,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,7345000.0,PA,USD,4083820.0,0.078514160851,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 0.25% 02/15/2028,977852AB8,,,2281000.0,PA,USD,1349211.5,0.025939490166,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.75% 05/01/2026,225447AD3,,,639000.0,PA,USD,583726.5,0.011222530942,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,14000.0,PA,USD,7784.0,0.021997729377,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,14521.0,NS,USD,330497.96,0.036165821189,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,13799.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,5031.0,NS,USD,94834.35,0.020800420023,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,3100.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,43280.0,NS,USD,815828.0,0.009600350012,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,43200.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,267270.0,NS,USD,5038039.5,0.014045630907,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,264800.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,60062.0,NS,USD,1132168.7,0.065176897252,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,60000.0
NPORT-P,FIDELITY SALEM STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,39901.0,NS,USD,752133.85,0.009617859197,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,39800.0
NPORT-P,FIDELITY SCHOOL STREET TRUST,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,12770000.0,PA,USD,7036270.0,0.271647256196,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SELECT PORTFOLIOS,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,418400.0,NS,USD,10752880.0,0.056487009882,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,418110.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,118424000.0,PA,USD,59382422.79,0.455728085992,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,10765000.0,PA,USD,5397991.8,0.205385417698,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,370000.0,PA,USD,185532.46,0.091873535905,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,6448000.0,PA,USD,3233279.25,0.204079419064,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,5485000.0,PA,USD,2750393.41,0.196388029499,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,648000.0,PA,USD,324932.53,0.138370091396,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIDELITY SUMMER STREET TRUST,2024-09-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,88.0,NS,USD,1658.8,0.007652615906,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIRST TRUST EXCHANGE-TRADED FUND,2024-08-21,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,439796.0,NS,USD,10009756.96,1.444459042013,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIRST TRUST EXCHANGE-TRADED FUND II,2024-08-23,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,6310.0,NS,USD,143615.6,0.406832322804,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIRST TRUST EXCHANGE-TRADED FUND III,2024-09-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-179769.0,NS,USD,-3388645.65,-0.23126329181,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIRSTHAND FUNDS,2024-08-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,170000.0,NS,USD,3869200.0,8.654818964524,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FIRSTHAND FUNDS,2024-08-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,10000.0,NS,USD,227600.0,2.126839495045,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,FLEXSHARES TRUST,2024-09-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,2415.0,NS,USD,45522.75,0.002731427972,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,104.0
NPORT-P,FRANK FUNDS,2024-08-19,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,20000.0,NS,USD,455200.0,0.47,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Federated Hermes Adviser Series,2024-08-23,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-56369.0,NS,USD,-1282958.44,-0.2810351717,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Federated Hermes Index Trust,2024-09-23,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,7368.0,NS,USD,138886.8,0.0450973867,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Fidelity Merrimack Street Trust,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,7000.0,PA,USD,3892.0,0.033948611827,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Fidelity Merrimack Street Trust,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,14000.0,PA,USD,7784.0,0.053976339542,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Fidelity Merrimack Street Trust,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,2313000.0,PA,USD,1286028.0,0.013615399005,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Fidelity Multi-Strategy Credit Fund,2024-08-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,113000.0,PA,USD,62263.0,0.167829629482,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Fidelity Rutland Square Trust II,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,723000.0,PA,USD,401988.0,0.029540377463,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Franklin Investors Securities Trust,2024-09-23,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AB8,,1238183,29900000.0,PA,USD,16011450.0,0.604004517097,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Franklin Investors Securities Trust,2024-09-23,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AD4,,1314774,35000000.0,PA,USD,17725368.15,0.668659142664,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC,2024-08-29,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,BS54RG7,2100000.0,PA,USD,1167600.0,1.643647463013,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GREEN CENTURY FUNDS,2024-09-24,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,43189.0,NS,USD,814112.65,0.2009760639,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GROWTH FUND OF AMERICA,2024-07-26,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,WOLF,8808854.0,NS,USD,226387547.8,0.0835602155,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,69671.0
NPORT-P,Global Opportunities Portfolio,2024-09-27,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,,1695000.0,PA,USD,858414.26,0.02175563234,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Goldman Sachs ETF Trust,2024-07-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,7652.0,NS,USD,196656.4,0.444444269068,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Goldman Sachs ETF Trust,2024-07-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,2975.0,NS,USD,76457.5,0.015814656627,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Goldman Sachs ETF Trust,2024-07-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,755.0,NS,USD,19403.5,0.157512301614,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GuideStone Funds,2024-08-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,WOLF 1.875 12/01/29,977852AD4,,,15000.0,PA,USD,8340.0,0.0005657175,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GuideStone Funds,2024-08-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,WOLF 1.75 05/01/26,225447AD3,,,3037000.0,PA,USD,2710522.5,0.1838597231,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,GuideStone Funds,2024-08-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,,,737.0,NS,USD,16774.12,0.0089700293,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,737.0
